link,time,tweet
https://x.com/shinji_ishimaru/status/1867856975683572014,2024-12-14T08:59:40+00:00,"石丸伸二 @shinji_ishimaru Follow #ReHacQ 大好きです。 @ReHacQ Translate post 清春 @ki_spring · Dec 14, 2024 石丸伸二くんと ReHacQ旅に出かけてきました  いずれオンエアされるそうです 5:59 PM · Dec 14, 2024 · 402.9K  Views 168 389 5.3K 26"
https://x.com/shinji_ishimaru/status/1867407468235829346,2024-12-13T03:13:29+00:00,"石丸伸二 @shinji_ishimaru Follow どうしたんですか、#週刊現代 さん!?  ただ、ここは""君子豹変""が正解だと思います（元々そういう意味ですし）。  メディア自身がエコーチェンバーに陥いる、これほど恐ろしいリスクはありません。 Translate post 週刊現代 @WeeklyGendai · Dec 13, 2024 【『週刊現代』全文公開中！】 【魔の兵庫県知事選】 兵庫県庁記者クラブ「敗戦」のあとで 12:13 PM · Dec 13, 2024 · 627K  Views 101 559 5.2K 129"
https://x.com/shinji_ishimaru/status/1867159964587855881,2024-12-12T10:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow 財源の問題があるので「引き上げ幅を協議する」のはわかりますが、引き上げ自体は「来年（2025年）」から実施できてしまうのですね。  「システムの都合で2026年1月からしか対応できない」という主張は何だったのか…  事情を知っている方に教えて頂きたいものです。 Translate post 玉木雄一郎（国民民主党） @tamakiyuichiro · Dec 11, 2024 自民党、公明党、国民民主党の幹事長で以下の点について合意しました。  103万円の引き上げは、「来年から」行われること、その際、「178万円をめざす」ことに合意しました。  また、「ガソリン暫定税率の廃止」についても合意できました。前進です。  　　　　　　合意書 Show more 7:50 PM · Dec 12, 2024 · 756.7K  Views 183 650 6.3K 69"
https://x.com/shinji_ishimaru/status/1867119838637985871,2024-12-12T08:10:33+00:00,"石丸伸二 @shinji_ishimaru Follow 今日はChatGPTを使って #新党 の名称を一人ブレストしていました（真面目に）。  「カッコいい名前にできる？」という問いから行き着いた答えがこちら。  個人的には「NOCTURNE†TOKYO（ノクターン†東京）」の「†」が刺さりました。  #地域政党 Translate post 5:10 PM · Dec 12, 2024 · 439.4K  Views 453 567 5.4K 86"
https://x.com/shinji_ishimaru/status/1865746891859964105,2024-12-08T13:14:57+00:00,"石丸伸二 @shinji_ishimaru Follow あの忙しい #リハック の高橋さんが緊急生配信するとは何事か!?と思いました笑。  「高梨柳太郎って社長の名前、言わないよね、普通」に尋常でない怒りが表れていたと感じます。  そこまで言うなら、やはり社長同士で対談してはどうでしょうか。言論に重きを置くのならば。  ヘライザー総統にもどこかで出て欲しいです。  #ReHacQ #神戸新聞 #偏向報道  @ReHacQ  @kobeshinbun Translate post ReHacQ 【公式】 @ReHacQ · Dec 8, 2024 「ReHacQSP」17:00頃〜  まったり大切なお知らせをしつつ、生配信をします。  ご視聴はこちらから 10:14 PM · Dec 8, 2024 · 851.8K  Views 93 436 5.1K 71"
https://x.com/shinji_ishimaru/status/1863505886997864482,2024-12-02T08:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow #ReHacQ で #千葉県 の外房を旅しました（最終回）   大多和医院の森先生のような方が地方の未来を切り拓いていかれるんだろうなと感じます。  https://youtu.be/sSC7dELMZXY?si=xAXDUZvS4drtgdEK…  「化物語」の台詞をテロップで拾って貰えるとは驚きです笑。  #伸二物語  @ReHacQ Translate post youtube.com 【石丸伸二vs秘境の院長】千葉の未来は明るい？医院が目指す「断らない医療」とは【プリティ長嶋】 ひろゆき、成田悠輔、後藤達也…、新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！今回のReHacQ旅は千葉県の房総半島を、石丸伸二が巡ります！有形文化財の八鶴亭は課題山積み？さらに白子町の医院で出会った挑戦者たちに…出演者：石丸伸二　　　　プリティ長嶋（千葉県議会議員）▼関連動画▼#1【石... 5:50 PM · Dec 2, 2024 · 141K  Views 39 220 2.9K 16"
https://x.com/shinji_ishimaru/status/1863355065471516776,2024-12-01T22:50:41+00:00,"石丸伸二 @shinji_ishimaru Follow ユース出身の選手が大活躍です。  この美しい得点に #安芸高田市 も貢献していると思うと1点目から泣けました。  #サンフレッチェ広島 #サンフレ Translate post DAZN Japan @DAZN_JPN · Dec 1, 2024 ／ そのラストパスは芸術品 ＼  ここしかないクロス #東俊希 7:50 AM · Dec 2, 2024 · 496.5K  Views 54 232 4K 23"
https://x.com/shinji_ishimaru/status/1863143499295863189,2024-12-01T08:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow #ReHacQ で盛りと嘘の境目について話しました笑。  https://youtu.be/zIbfrBVqDSY?si=UzywWqiv69ng508h…  #就活 に臨む方は必見です  #ABABA  @ReHacQ Translate post youtube.com 【石丸伸二vs高橋弘樹】テレビvs銀行！ポンコツ就活塾【令和の就活とは？】 ひろゆき、成田悠輔、後藤達也…、新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！【ReHacQ 就活塾】石丸伸二さんの当時の就職活動の話から…株式会社ABABA 代表取締役CEOの久保駿貴さんに令和の就活事情についてお伺いをしました。出演者：久保駿貴（株式会社ABABA 代表取締役CEO）... 5:50 PM · Dec 1, 2024 · 167.3K  Views 40 250 3.1K 51"
https://x.com/shinji_ishimaru/status/1863047331198984516,2024-12-01T02:27:52+00:00,"石丸伸二 @shinji_ishimaru Follow 「友達いなさそう」「サイコパスっぽい」と言われる人間としては見ざるを得ない動画。  https://youtu.be/yNTAxFxpp4E?si=vpFFXYQtUFEiigCc…  #PIVOT #ReHacQ Translate post 佐々木紀彦@PIVOT ビジネス映像メディア @norihiko_sasaki · Nov 30, 2024 もう一つの共通点は、二人ともサイコパスだということ x.com/takahashi_ntu/… 11:27 AM · Dec 1, 2024 · 537.9K  Views 104 314 4K 57"
https://x.com/shinji_ishimaru/status/1860244395829973078,2024-11-23T08:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow #PIVOT で 海老原嗣生さんと対談しました①   実は #地域政党 の回はおまけで、こちらが本編です笑。  https://youtu.be/0vGXkUIiFDc?si=b8BCqjODkhD70u5U…  海老原さんが語る学校制度で学びたいなと思いました。#教育改革 は地方からが近道かも知れません。 @PIVOT_inc_ Translate post youtube.com 【石丸伸二と考える教育改革】石丸氏を調べてわかったこと／大学は改革できないが、高校はできる／欧州教育システムの厳しさ／高校で学び直しを... チャンネル登録・高評価をお願いします。＜お詫びと訂正＞12:48で海老原氏が新宿山吹高校の進学実績を「早慶合格者50名」と発言しておりますが、誤りがありましたので、お詫びして訂正いたします。正しい進学実績は以下になります（出所：進学校データ名鑑、新宿山吹高校ホームページ）2018年：早慶28名、一橋1名、東京1名... 5:50 PM · Nov 23, 2024 · 214K  Views 88 319 3.4K 26"
https://x.com/shinji_ishimaru/status/1859777673301725400,2024-11-22T01:55:24+00:00,"石丸伸二 @shinji_ishimaru Follow #安芸高田市 で昨年度から始めた #ボンバーマン 大会に【一般の部】ができていました  去年、大会終了後にコントローラを渡された保護者の方が夢中になっていたのを思い出します笑。  ナイス教育委員会!! https://akitakata.jp/ja/shisei/section/kyouiku/v729/…  #eスポーツ Translate post 10:55 AM · Nov 22, 2024 · 405.1K  Views 107 463 5.3K 15"
https://x.com/shinji_ishimaru/status/1859157232505463090,2024-11-20T08:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow #国民民主党 の玉木雄一郎さんと #ReHacQ で再び対談しました  https://youtube.com/live/6Vww3vD7jHg?si=woyv4pMx4q7M7uV8…  あ、聞くのを忘れたのですが、#参院選 までに党名は変えますよね?  #榛葉さんに相談だ  @ReHacQ  @tamakiyuichiro Translate post youtube.com 【石丸伸二vs玉木雄一郎】再びの生対談！石丸新党立ち上げ…国民民主躍進.兵庫県知事選…本音激論【ReHacQ高橋弘樹】 新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！石丸伸二と国民民主党・玉木代表が再び生対談。国民民主党の躍進や、石丸新党の今後について議論します。出演者：玉木雄一郎（国民民主党代表）　　　　石丸伸二　　　　高橋弘樹▼おすすめ動画▼【高橋弘樹vs辞め電通】不眠症…耳をすませば見て、人生変わり... 5:50 PM · Nov 20, 2024 · 626.4K  Views 168 515 6.1K 111"
https://x.com/shinji_ishimaru/status/1858848145570230433,2024-11-19T12:21:48+00:00,"石丸伸二 @shinji_ishimaru Follow 今日は開催されそうです Translate post ReHacQ 【公式】 @ReHacQ · Nov 19, 2024 本日21時30分ごろ〜   「ReHacQ生配信」！   石丸伸二さんと国民民主党の玉木雄一郎代表が  再び生対談。 国民民主党の躍進と色々、 石丸新党の今後について議論します。 9:21 PM · Nov 19, 2024 · 716.1K  Views 209 496 7.6K 47"
https://x.com/shinji_ishimaru/status/1858154662039298547,2024-11-17T14:26:08+00:00,"石丸伸二 @shinji_ishimaru Follow 結果を受けて、#マスメディア と #兵庫県議会 は改めて一連の振る舞いを省みるべきです。  特に不信任を可決した議員は何事もなく元通りとするのではなく、責任を取る必要があると思います。  #兵庫県知事選挙 Translate post ライブドアニュース @livedoornews · Nov 17, 2024 【兵庫県知事選】前知事の斎藤元彦氏が当選確実 投票率50％超 https://news.livedoor.com/lite/article_detail/27577852/…  兵庫県知事選挙で、前知事の斎藤元彦氏が再選を確実にした。兵庫県知事選挙には過去最多の7人が立候補していて、知事の資質や混乱した県政の立て直しについて論戦が交わされた。 11:26 PM · Nov 17, 2024 · 14.9M  Views 1.2K 7.3K 56K 884"
https://x.com/shinji_ishimaru/status/1858072595238666727,2024-11-17T09:00:02+00:00,"石丸伸二 @shinji_ishimaru Follow 本日11/17（日）21時から24回目の #ライブ配信 を開催します           ↓配信はこちら↓ https://youtube.com/live/mOTK2b2zueQ?si=irOyoNRqAufGjq3m…  近況を報告しつつ、#地域政党 についても幾らか言及する予定です。お時間がある方はぜひご参加下さい!!    #まるチャンネル Translate post youtube.com 【2024.11.17】Meet-upオンライン #24 政治、経済、社会、マンガなど、あらゆるテーマを扱うライブ配信です。色々な方とコミュニケーションをとっていきます。配信中に言及した主なコンテンツはこちら。＞三次市 Vinoble Vineyard & Wineryhttps://vinoble-vineyard.jp/＞吉村洋文チャンネルhttps://www.y... 6:00 PM · Nov 17, 2024 · 346.3K  Views 93 337 3.7K 24"
https://x.com/shinji_ishimaru/status/1858049214158377007,2024-11-17T07:27:08+00:00,"石丸伸二 @shinji_ishimaru Follow 落選運動は公職選挙法で禁止されている「選挙運動」ではないため、道義的な問題は別として、法的な問題はありません。 Translate post hidetanaka @hidetanaka41 · Nov 17, 2024 なに考えてるんや 芦屋市議 投票日やぞ #兵庫県知事選挙2024 4:27 PM · Nov 17, 2024 · 2.1M  Views 419 710 5.6K 137"
https://x.com/shinji_ishimaru/status/1857723280251302414,2024-11-16T09:51:59+00:00,"石丸伸二 @shinji_ishimaru Follow 斎藤さんと立花さんが同じ数値なのはわかりますが、稲村さんでも5%ptしか差が出ないのは何とも興味深いです。  #兵庫県知事選挙 Translate post 選挙ドットコム＠選挙をもっとオモシロク！ @go2senkyo · Nov 16, 2024 ＼兵庫県知事選挙「投票マッチング」／ 11/17に投票日を迎える兵庫県知事選挙は最後まで大激戦！  投票に行く前に、候補者の政策を比較してみよう！ 政策比較なら選挙ドットコムの投票マッチング！ 6:51 PM · Nov 16, 2024 · 2.2M  Views 248 694 7.7K 143"
https://x.com/shinji_ishimaru/status/1854129101227069576,2024-11-06T11:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow #ReHacQ で #千葉県 の外房を旅しました   https://youtu.be/41xZeoUCeOE?si=Sw6TwpeAAmbUdV7a…  #一宮町 の馬淵昌也町長にご協力を頂戴し、色々な学びが得られる旅となっています。政治と行政がちょっと身近に感じられる、かも @ReHacQ Translate post youtube.com 【石丸伸二vs房総半島】千葉の秘境！外房を探検【ReHacQ旅】 ひろゆき、成田悠輔、後藤達也…、新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！今回のReHacQ旅は千葉県の房総半島を、石丸伸二と吉木りさで巡ります！町役場で知る一宮町の秘密とは…さらに大河ドラマで話題になっている玉前神社で絵馬を書き…出演者：石丸伸二　　　　吉木りさ（千葉県出身・2児の... 8:50 PM · Nov 6, 2024 · 210.4K  Views 61 263 3.4K 14"
https://x.com/shinji_ishimaru/status/1854083802227671304,2024-11-06T08:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow 昨年に続いて #安芸高田市 の #神楽 が #京都 で公演されました。  #醍醐寺 や #平安神宮 から来年の #万博 へと繋がる夢のような進出劇です  いいぞ、その調子だ。世界へ届け。  #世界遺産 Translate post 平安神宮【公式】 @kyotoheianjingu · Nov 3, 2024 【第2回　日本国際芸術祭　ひろしま安芸高田神楽　奉納公演】  #平安神宮 #巫女 #京都 5:50 PM · Nov 6, 2024 · 679.1K  Views 75 543 6K 33"
https://x.com/shinji_ishimaru/status/1853404325147504654,2024-11-04T11:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow インタビュアーの大八木さんに「ノーカット版のアップ」を提案したところ、なんと対応して下さいました。言ってみるものですね笑。  やるなぁ、#MBS。どこぞのテレビ局とは大違いです。  https://youtu.be/UQMNCIm40xI?si=w6k0PHHl_p_qbZ3b…  #テレビ朝日  @mbs_news  @tv_asahi_news Translate post youtube.com 【石丸伸二氏】自民党は「日本を前に進めようという意欲が感じられない」　国民玉木代表との気になる関係は？石丸氏の今後の展開は！？1時間イ... 東京都知事選で敗戦したものの大きなインパクトを残した前広島県安芸高田市長の石丸伸二さんに衆議院選挙の前、10月18日に単独インタビューを行いました。選挙や政治はなぜ変わらないのか、国民玉木代表との気になる関係、そして石丸さんの今後について取材しました。（2024年10月24日放送　MBSテレビ「よんチャンTV」放... 8:50 PM · Nov 4, 2024 · 381.9K  Views 137 547 5.6K 89"
https://x.com/shinji_ishimaru/status/1852712374597525937,2024-11-02T14:00:26+00:00,"石丸伸二 @shinji_ishimaru Follow #公開討論会 の重要性、必要性を改めて感じる動画でした。後半の自由討論が特に良かったです。  #マスメディア にはもっとできることがあるはず、と感じます。  https://youtube.com/live/b-bNBgMhpNM?si=px5CvHhgU2hE8Esz…  #兵庫県知事選 #ReHacQ  @ReHacQ Translate post youtube.com 【ReHacQ討論会】兵庫県知事選挙【候補者7人vs高橋弘樹】 ひろゆき、成田悠輔、後藤達也…、新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！日本中が注目する11月17日投開票の兵庫県知事選。立候補者の討論会をお届けします。出演者：届出順清水貴之（前参議院議員）稲村和美（前兵庫県尼崎市長）斎藤元彦氏（前兵庫県知事）大澤芳清氏（医師）福本繁幸（レコード... 11:00 PM · Nov 2, 2024 · 543.1K  Views 254 1.2K 9.1K 98"
https://x.com/shinji_ishimaru/status/1851549618363859190,2024-10-30T09:00:03+00:00,"石丸伸二 @shinji_ishimaru Follow 本日10/30（水）21時から21回目の #ライブ配信 を開催します        ↓配信はこちら↓ https://youtube.com/live/v5SosFlHvXY?si=hi2tjs_1QkPe_ciU…  衆院選を巡るアレコレをまったり話してみますなお、諸事情により今回は「今後の活動」についての発表を見送ります。  お時間がある方はぜひご参加下さい!!         #まるチャンネル Translate post youtube.com 【2024.10.30】Meet-upオンライン #21 政治、経済、社会、マンガなど、あらゆるテーマを扱うライブ配信です。色々な方とコミュニケーションをとっていきます。配信中に言及した主なコンテンツはこちら。＞国民民主党https://youtu.be/3YDZtjNAYUo?si=a8Z57SL3gbKfpx2m＞中田敦彦のYouTube大学https://yout... 6:00 PM · Oct 30, 2024 · 291.4K  Views 149 320 3.9K 28"
https://x.com/shinji_ishimaru/status/1851184699432943965,2024-10-29T08:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow #立憲民主党 の塩村あやか議員は「不健全という評価」について「健全な議論ができなかった」と弁解されました。  もっとも「議論すべき立場の議員が議論から逃げていた」のが事実です。 独立した意思決定を他人の責任にすべきではありません。社会が歪みます。  また、政治家は自身の発言に責任を持つべきです。政治が傷みます。  https://youtu.be/EMmCoc1z0y8?si=8PjGf6mMd-Jw8loz&t=798… @CDP2017  @shiomura Translate post 5:50 PM · Oct 29, 2024 · 2.3M  Views 851 1.3K 10K 194"
https://x.com/shinji_ishimaru/status/1850735490061758805,2024-10-28T03:05:00+00:00,"石丸伸二 @shinji_ishimaru Follow 様子を見に寄った所、渡部恵子議員から「ぜひ話して下さい」と頼まれました。  一度は断りましたが、再び声を掛けられたので「玉木代表が来るまでなら少し」と受けたのが実際の経緯です。  https://youtu.be/3YDZtjNAYUo?si=iXxqhgl7xcAgZz5b&t=81…  投票日を過ぎたので言っておきます。 一個人に批判の肩代わりをさせんな @DPFPnews  @tamakiyuichiro  @SHIMBA_OFFICE  @Chuo_Keiko Translate post youtube.com 石丸伸二氏の登壇は「個人の考え。我々から頼んでいません」躍進の国民民主党・榛葉幹事長が明らかに【衆院選2024】 国民民主党の榛葉幹事長が、石丸伸二氏が26日、国民民主党の選挙カーに登壇し、マイクを握ったことについて問われ、「個人の考え。我々から頼んでいません」などと回答しました。▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/▼チャンネル登録をお願いします！http://www.... 12:05 PM · Oct 28, 2024 · 7.7M  Views 580 2.1K 12K 534"
https://x.com/shinji_ishimaru/status/1849996042290532463,2024-10-26T02:06:42+00:00,"石丸伸二 @shinji_ishimaru Follow 地元で投票に行けないため、#不在者投票 という制度を初めて使ってみました。  事前の手続きは必要ですが、投票自体はすごく簡単です。中央区役所の職員の方が丁寧に案内して下さいました  #衆院選 #国民審査 #期日前投票 Translate post 11:06 AM · Oct 26, 2024 · 767.8K  Views 252 769 9.7K 50"
https://x.com/shinji_ishimaru/status/1849962898652791002,2024-10-25T23:55:00+00:00,"石丸伸二 @shinji_ishimaru Follow #衆院選 と同時に行われる #国民審査 を #ReHacQ でエンタメ化してみました  https://youtu.be/mtvUqEa2pBY?si=nbFbCH2iLplTE478…  ちょっとでも司法に興味を持つきっかけになればと思います。最高裁の裁判官を目指す、という道もある!?かも知れません。 @ReHacQ  @ShioriYamao Translate post youtube.com 【石丸伸二vs菅野志桜里】冤罪で44年も死刑囚！トランスジェンダーの女子トイレ使用は？最高裁裁判官国民審査2024【ReHacQ高橋弘樹】 ひろゆき、成田悠輔、後藤達也…、新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！今回は10月27日投開票の第50回衆議院議院選挙と同日に実施される最高裁判所裁判官国民審査について！弁護士で元検察官の菅野志桜里さんに解説していただきます。出演者：菅野志桜里　　　　石丸伸二▼おすすめ動画▼【高... 8:55 AM · Oct 26, 2024 · 346K  Views 95 402 4K 36"
https://x.com/shinji_ishimaru/status/1846881343390851209,2024-10-17T11:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow 「#月刊ニュースがわかる」で小学生から取材を受けました  https://youtu.be/2v3MEXDplLY?si=p7PjUjYb06OTwKA7…  武田記者の情報を整理し考えを言語化する力は、大人の記者も唸るほどでした。立派です。  こちらもコメント欄をオンにして頂いたので、皆さんの感想を書き込んでみて下さい  #毎日新聞 #子ども記者  @nwakaru Translate post youtube.com 【月刊Newsがわかる】子ども記者が石丸伸二さんにインタビュー 『月刊Newsがわかる2024年11月号』より、本誌の子ども記者が前安芸高田市長の石丸伸二さんに「たくさんの人に応援されるヒミツ」を聞いてみました。・インタビュー記事はこちら（プレミア・DX会員登録が必要です）https://www.newsgawakaru.com/knowledge/40289/・ニュースがわ... 8:50 PM · Oct 17, 2024 · 376.8K  Views 127 379 4K 56"
https://x.com/shinji_ishimaru/status/1845389019233829046,2024-10-13T09:00:02+00:00,"石丸伸二 @shinji_ishimaru Follow 本日10/13（日）21時から20回目の #ライブ配信 を開催します      ↓配信はこちら↓ https://youtube.com/live/-YykbiVEnas?si=uH1g1oVavUp3doTJ…  連休の中日ですが、お時間がある方はぜひご参加下さい!!       #まるチャンネル Translate post youtube.com 【2024.10.13】Meet-upオンライン #20 政治、経済、社会、マンガなど、あらゆるテーマを扱うライブ配信です。色々な方とコミュニケーションをとっていきます。相変わらずAdSenseの問題が解決していないので、今回もスパチャはありません。 6:00 PM · Oct 13, 2024 · 1.5M  Views 206 338 3.4K 34"
https://x.com/shinji_ishimaru/status/1845024105571156198,2024-10-12T08:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow 古舘伊知郎さんが司会を務める「For JAPAN」に出演（全4回）しました  https://youtu.be/c2zAzj9HfL4?si=RrIvVufZKMXRdTQ8…  2本目は #ネットメディア について議論しています。今回はちょっと古舘さんの主張に寄り添いました笑。  #ABEMA  @ABEMA  @forjapan_2024 Translate post youtube.com 【第26回】""暴走するネットメディア"" 切り抜きで育ちすぎ？炎上の正体は●●？娘はYouTubeで夢を追えている？ #古舘伊知郎 ×... 【For JAPAN #26「日本のメディアの大問題」】今週のテーマは「暴走するネットメディア」「落書きがメディアに」「炎上の正体はごく一部のクレーマー」「小4の娘はYouTubeで夢を追えてます」経営者たちが日本のメディアの大問題に対して徹底議論！YouTube配信では、ABEMAで入りきらなかった未公開映像も... 5:50 PM · Oct 12, 2024 · 297.9K  Views 54 204 2.9K 14"
https://x.com/shinji_ishimaru/status/1841810435810451675,2024-10-03T12:00:01+00:00,"石丸伸二 @shinji_ishimaru Follow #ReHacQ で映画「シビル・ウォー アメリカ最後の日」について語りました。  https://youtu.be/1hYQ1dhOteg?si=rxR8tefA2gddRA-G…  明日10/4（金）から公開です。  ぜひ皆さんの感想を動画のコメント欄に書き込んでみて下さい。答え合わせを楽しみましょう @ReHacQ  @civilwar_jp Translate post youtube.com 【石丸伸二vs高橋弘樹】アメリカで内戦危機？全米大ヒット「シビル・ウォー」を読み解く【ReHacQエンタメFUKABORIN】 ひろゆき、成田悠輔、後藤達也…、新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！新番組 ReHacQ「エンタメFUKABORIN」！今回は元ニューヨーク駐在アナリストの石丸伸二さんにお越しいただき、アメリカ社会の問題点や、日本社会における分断の危機について伺いました。出演者：石丸伸二（元安... 9:00 PM · Oct 3, 2024 · 240.7K  Views 105 251 3.1K 13"
https://x.com/shinji_ishimaru/status/1840330680783491350,2024-09-29T10:00:00+00:00,"石丸伸二 @shinji_ishimaru Follow 本日9/29（日）21時から19回目の #ライブ配信 を開催します     ↓配信はこちら↓ https://youtube.com/live/LlLGXHEcuZk?si=napaIAquWWftlVHl…  お時間がある方は、ぜひご参加下さい!!     #まるチャンネル Translate post youtube.com 【2024.9.29】Meet-upオンライン #19 政治、経済、社会、マンガなど、あらゆるテーマを扱うライブ配信です。色々な方とコミュニケーションをとっていきます。 7:00 PM · Sep 29, 2024 · 247.3K  Views 144 238 3.2K 14"
https://x.com/shinji_ishimaru/status/1839284882251591964,2024-09-26T12:44:22+00:00,"石丸伸二 @shinji_ishimaru Follow 自分が尊敬する先輩の肩書的に自分の名前が出てしまって嫌な気分しかしません。#NewsPicks の底意地に落胆しました。  極めて不快です。早急に修正を求めます。  #ReHacQ でもやらない商業主義だと感じました  https://youtu.be/NUQNwk747HQ?si=LksbE70cazi-IOB5… @NewsPicks  @ReHacQ Translate post youtube.com 「円安は終わらない」為替専門家が大胆予測！これからドル円相場の行方は？（内田稔、大槻奈那、神田卓也）【The UPDATE】 番組のフル視聴（60分）はこちらからhttps://bit.ly/3MV8SoF10日間無料トライアル実施中http://bit.ly/3X5XMzD_____9月16日の外国為替市場では、円相場が1ドル＝139円台まで上昇し、約1年2か月ぶりの円高・ドル安水準に達しました。急速な円高の背景には、アメリカのFRB... 9:44 PM · Sep 26, 2024 · 1.3M  Views 183 403 5.3K 128"
https://x.com/shinji_ishimaru/status/1838870374496547021,2024-09-25T09:17:16+00:00,"石丸伸二 @shinji_ishimaru Follow そういえば、前回（18回目）の #ライブ配信 は告知をし忘れていました…  なお、配信中に言及したコンテンツは以下の通りです。    ＞選挙ドットコムちゃんねる https://youtu.be/HgaQ0kY-vPw?si=b7a_ayjiQxnPa0CK…  ＞Pivot https://youtu.be/dQfhAe17sU0?si=t5dFtJRbhMAerHOr…  ＞For JAPAN https://youtu.be/kp0qfpcXsq0?si=iRo5JeV-R978Ps83…  ＞毎日新聞（田中裕之氏） https://youtube.com/watch?v=MJdxTPWFiqo&t=2005s…  ＞毎日新聞（伊藤智永氏） https://mainichi.jp/articles/20240713/ddm/002/070/135000c… https://mainichi.jp/articles/20240720/ddm/002/070/120000c…  ↓アーカイブはこちら↓ https://youtube.com/live/-vXAqn3ls8k?si=Z-_8HCGrYFE6ukis…  #まるチャンネル Translate post youtube.com 【第13回】広報担当必見！社長が実践している広報戦略とは？10日で20万フォロワー伸ばした法則とは？ 【For JAPAN #13「知ってもらうとは経営である～広報戦略～」】今週のテーマは「広報を制すは世界を制す」「広報は社員たちの自信につながる 」「なんでこんな小さな会社と？」「友達の友達が一番！」経営者たちが日本広報の在り方に対して徹底議論！YouTube配信では、ABEMAで入りきらなかった未公開映像も含め... Last edited 6:17 PM · Sep 25, 2024 · 323.1K  Views 53 219 2.7K 34"
https://x.com/shinji_ishimaru/status/1838927853179850794,2024-09-25T09:17:16+00:00,"石丸伸二 @shinji_ishimaru · Sep 25, 2024 そういえば、前回（18回目）の #ライブ配信 は告知をし忘れていました…  なお、配信中に言及したコンテンツは以下の通りです。    ＞選挙ドットコムちゃんねる https://youtu.be/HgaQ0kY-vPw?si=b7a_ayjiQxnPa0CK…  ＞Pivot https://youtu.be/dQfhAe17sU0?si=t5dFtJRbhMAerHOr…  ＞For JAPAN https://youtu.be/kp0qfpcXsq0?si=iRo5JeV-R978Ps83…  ＞毎日新聞（田中裕之氏） Show more youtube.com 【第13回】広報担当必見！社長が実践している広報戦略とは？10日で20万フォロワー伸ばした法則とは？ 【For JAPAN #13「知ってもらうとは経営である～広報戦略～」】今週のテーマは「広報を制すは世界を制す」「広報は社員たちの自信につながる 」「なんでこんな小さな会社と？」「友達の友達が一番！」経営者たちが日本広報の在り方に対して徹底議論！YouTube配信では、ABEMAで入りきらなかった未公開映像も含め... 53 219 2.7K 323K"
https://x.com/shinji_ishimaru/status/1838564298689515912,2024-09-24T13:01:02+00:00,"石丸伸二 @shinji_ishimaru Follow #彦根市 の和田市長が仰る「#メディア こそが #ポピュリズム を煽っている」に強く同意します。  https://youtube.com/live/qN2k3D7_7bE?si=olA0jVLezIqNNYvh…  自己保身を優先して日本を破滅させる気なのか…。#毎日新聞 は公に釈明すべきです。できないなら、訂正と謝罪をすべきです。 @WadaHiro_hikone  @mainichi Translate post Last edited 10:01 PM · Sep 24, 2024 · 344.6K  Views 72 419 4.1K 26"
https://x.com/shinji_ishimaru/status/1838501124283695272,2024-09-24T08:50:00+00:00,"石丸伸二 @shinji_ishimaru Follow #WebX の後、#ReHacQ で銀行員時代の元先輩と昔を振り返るという不思議な仕事でした笑。  https://youtu.be/-GqBTGclvu0?si=SIsKR9BXXIWBZ2rE…  仕事をする上での「目的意識」という言葉は、その後、市役所に移ってから一番口にした言葉かもしれません。本当に沢山のことを学べた会社でした。 @ReHacQ  #三菱UFJ銀行 Translate post youtube.com 【石丸伸二vs三菱UFJ銀行の元上司】どんな部下だった？型破りだった？銀行員時代【高橋弘樹vs内田稔】 ひろゆき、成田悠輔、後藤達也…、新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！今回は、石丸伸二さんと石丸伸二さんの三菱UFJ銀行の元上司で、高千穂大学商学部教授の内田稔さんにお越しいただき、金融マン時代の石丸伸二さんはどんな部下だったのか、石丸伸二さんのビジネスパーソンとしての評価はどう... 5:50 PM · Sep 24, 2024 · 255.4K  Views 56 285 3.5K 38"
